0.052245,0.580522,64
0.632766,0.197370,71
0.830136,0.150930,64
0.981043,0.214807,71
1.195850,0.156712,64
1.352562,0.185782,71
1.538322,0.162540,64
1.706667,0.197392,69
1.904059,0.127710,66
2.031769,0.243787,62
2.275556,0.493447,64
2.769002,0.232200,71
3.001202,0.174150,64
3.175351,0.191565,71
3.366916,0.174150,74
3.541043,0.156735,73
3.697778,0.220590,71
3.918367,0.145147,69
4.063515,0.162517,66
4.226032,0.203152,62
4.429184,0.516689,64
4.945873,0.220590,71
5.166463,0.191542,64
5.358005,0.168367,71
5.526372,0.168345,64
5.694717,0.179955,71
5.874671,0.185760,64
6.060431,0.168345,69
6.228776,0.162517,66
6.391293,0.220612,62
6.611905,0.505011,67
7.116916,0.209002,66
7.325918,0.150907,67
7.476825,0.203175,69
7.680000,0.156712,74
7.836712,0.179977,69
8.016689,0.197392,67
8.214082,0.197370,66
8.411451,0.145125,64
8.556576,0.214739,62
8.771315,0.516689,64
9.288005,0.220567,71
9.508571,0.116122,64
9.624694,0.208980,71
9.833673,0.174150,64
10.007823,0.203175,71
10.210998,0.179932,64
10.390930,0.162540,69
10.553469,0.162540,66
10.716009,0.226395,62
10.942404,0.522472,64
11.464875,0.203175,71
11.668050,0.156735,64
11.824785,0.179955,71
12.004739,0.168322,74
12.173061,0.168367,73
12.341429,0.214762,71
12.556190,0.185782,69
12.741973,0.145102,66
12.887075,0.203175,62
13.090249,0.568912,64
13.659161,0.191542,71
13.850703,0.145147,64
13.995828,0.197370,71
14.193197,0.203175,64
14.396372,0.139342,71
14.535714,0.214762,64
14.750476,0.156712,69
14.907188,0.179977,66
15.087166,0.197347,62
15.284512,0.539909,67
15.824422,0.174127,66
15.998549,0.145102,67
16.143651,0.243832,69
16.387483,0.185737,74
16.573220,0.174195,69
16.747415,0.185714,67
16.933129,0.185760,66
17.118889,0.145147,64
17.264036,0.185782,62
17.449819,0.232200,71
17.681995,0.330907,76
18.012902,0.214762,78
18.221859,0.348322,76
18.570181,0.214785,83
18.784966,0.325079,76
19.110045,0.145125,78
19.255170,0.179909,76
19.435079,0.209002,74
19.644082,0.232222,71
19.876304,0.336667,76
20.212971,0.179955,78
20.392925,0.325057,76
20.717982,0.214807,78
20.932789,0.145102,81
21.077891,0.179977,79
21.257868,0.185760,78
21.443628,0.168367,76
21.611995,0.197324,74
21.809320,0.168367,71
21.977687,0.394762,76
22.372449,0.203129,78
22.575578,0.301905,76
22.877483,0.220567,81
23.092245,0.336712,76
23.428957,0.191542,78
23.614694,0.133515,76
23.748209,0.208980,74
23.957188,0.174172,79
24.131361,0.156735,78
24.288095,0.214785,76
24.502857,0.296077,74
24.798934,0.237982,69
25.036916,0.179932,71
25.216848,0.174150,69
25.390998,0.179977,67
25.570975,0.197370,66
25.768322,0.168345,67
25.936667,0.168390,69
26.105057,0.243810,71
26.348866,0.342494,76
26.691361,0.203175,78
26.894535,0.313447,76
27.207982,0.191565,83
27.399546,0.330884,76
27.730431,0.179977,78
27.910408,0.174127,76
