0.058050,0.220590,64
0.446984,0.383129,64
0.830113,0.162517,62
0.998458,0.208957,59
1.253878,0.179955,67
1.433832,0.197392,65
1.631202,0.214762,67
1.845964,0.209025,69
2.054989,0.156735,67
2.211701,0.214762,69
2.449705,0.580499,71
3.030204,0.208957,69
3.239161,0.174150,71
3.413333,0.214762,69
3.628095,0.197392,67
3.825488,0.174150,64
4.005442,0.214762,66
4.220204,0.243832,64
4.464036,0.116122,62
4.580159,0.214762,59
4.794921,0.214785,57
5.189660,0.168322,57
5.427664,0.174127,64
5.601791,0.168367,62
5.770159,0.203175,59
5.973333,0.185737,67
6.164898,0.226395,65
6.391270,0.185760,67
6.600272,0.185760,69
6.791837,0.162540,67
6.954376,0.203152,69
7.157528,0.586349,71
7.778685,0.174127,69
7.970249,0.127710,71
8.138594,0.203152,69
8.376576,0.162540,67
8.544943,0.168367,64
8.713311,0.203152,62
8.916463,0.354082,64
9.328617,0.197347,59
9.549206,0.197347,64
9.914921,0.394762,64
10.309683,0.179909,62
10.501224,0.162562,59
10.692789,0.563107,67
11.267483,0.208957,69
11.476440,0.145125,67
11.650612,0.220590,69
11.888617,0.150952,71
12.189896,0.238005,71
12.468536,0.191565,69
12.694907,0.116100,71
12.857447,0.168345,69
13.066449,0.174150,67
13.240599,0.162562,64
13.403161,0.197347,66
13.617923,0.209002,64
13.826926,0.133515,62
14.001030,0.168345,59
14.227447,0.162540,57
14.581551,0.162540,57
14.802141,0.174127,64
14.976268,0.162540,62
15.150440,0.197370,59
15.394250,0.179955,67
15.574204,0.191587,65
15.794771,0.156735,67
15.986359,0.174150,69
16.166291,0.127710,67
16.346245,0.156735,69
16.543615,0.568934,71
17.141551,0.162540,69
17.327311,0.156712,71
17.524658,0.179955,69
17.739465,0.185760,67
17.925225,0.162562,64
18.105157,0.162540,62
18.308354,0.580499,64
18.929488,0.545692,76
19.492572,0.174127,74
19.666699,0.185805,71
19.852504,0.197324,69
20.067266,0.214762,67
20.282050,0.145102,69
20.444590,0.243810,71
20.688399,0.563107,74
21.292096,0.145125,76
21.448853,0.179977,74
21.640418,0.174127,71
21.843592,0.185760,69
22.035157,0.156735,67
22.232504,0.162540,69
22.429896,0.150930,71
22.621461,0.145125,64
22.795610,0.203197,66
22.998808,0.197347,64
23.196155,0.162562,62
23.364499,0.226372,59
23.608309,0.580056,57
24.205757,0.179932,64
24.420519,0.110295,62
24.571449,0.168390,59
24.780451,0.179955,67
24.966211,0.145147,65
25.157775,0.214762,67
25.401585,0.162540,69
25.593127,0.139320,67
25.773104,0.185760,69
25.999476,0.145125,71
26.341970,0.179955,71
26.562583,0.179955,69
26.765757,0.139320,71
26.951494,0.162540,69
27.148864,0.185760,67
27.340451,0.150952,64
27.514578,0.162540,62
27.717753,0.592109,64
28.327299,0.539887,76
28.907775,0.197370,74
29.145780,0.104490,71
29.290927,0.179955,69
29.505689,0.179955,67
29.714669,0.110295,69
29.877231,0.168345,71
30.086188,0.141474,74
30.457730,0.179977,74
30.666710,0.179932,76
30.846664,0.168367,74
31.055644,0.156735,71
31.241403,0.179932,69
31.438773,0.162540,67
31.636143,0.168322,69
31.839317,0.139297,71
32.042492,0.150907,64
32.216642,0.185760,66
32.443036,0.185737,64
32.628796,0.150952,62
32.802945,0.185760,59
33.040950,0.172426,57
33.378682,0.196349,57
33.621449,0.179932,64
33.813013,0.139320,62
33.975553,0.174127,59
34.213558,0.545692,67
34.805667,0.179932,69
35.003013,0.127710,67
35.177163,0.191565,69
35.397775,0.156712,71
35.757662,0.174150,71
35.931812,0.228860,69
36.160672,0.127755,71
36.323234,0.197370,69
36.549629,0.214785,67
36.770219,0.127732,64
36.932758,0.174150,62
37.141738,0.336667,64
37.536477,0.185760,59
37.768654,0.174150,64
38.105366,0.383152,64
38.494300,0.179932,62
38.691647,0.139320,59
38.906454,0.145102,67
39.068994,0.145147,65
39.260559,0.214785,67
39.498563,0.168367,69
39.666931,0.145125,67
