0.081247,0.296054,67
0.412132,0.156735,71
0.586304,0.156735,67
0.777868,0.139320,64
0.940408,0.133537,67
1.149365,0.110295,62
1.317732,0.150907,60
1.491882,0.127710,59
1.631179,0.174150,62
1.857596,0.145102,67
2.031746,0.162517,71
2.217506,0.145125,69
2.380045,0.174150,67
2.594830,0.139320,69
2.774762,0.127710,71
2.960544,0.342494,72
3.343651,0.121905,76
3.523628,0.150930,72
3.709365,0.150930,71
3.877710,0.174150,72
4.057687,0.139320,74
4.255034,0.145125,71
4.417596,0.174150,72
4.626576,0.121905,69
4.789093,0.139320,71
4.980658,0.116100,67
5.154830,0.150930,69
5.340567,0.145125,67
5.526327,0.168345,64
5.729501,0.133515,66
5.880454,0.336667,67
6.263560,0.145125,71
6.426122,0.162540,67
6.629274,0.156735,64
6.791837,0.150952,67
6.983401,0.127687,62
7.180748,0.139320,60
7.354921,0.150930,59
7.540680,0.127710,62
7.720635,0.150930,67
7.912177,0.156735,71
8.097959,0.139320,69
8.283719,0.145125,67
8.469456,0.139320,69
8.643628,0.145125,71
8.829365,0.168345,72
9.003537,0.127710,74
9.183492,0.162540,76
9.369252,0.168322,78
9.555011,0.249615,79
9.914921,0.174127,79
10.089070,0.162562,76
10.251633,0.174104,74
10.454785,0.174150,72
10.634739,0.185737,71
10.832109,0.139297,69
10.983039,0.179977,67
11.360363,0.179932,62
11.557732,0.133515,66
11.720272,0.365714,67
12.109206,0.145102,71
12.254308,0.147246,67
12.430602,0.150907,64
12.581532,0.156757,67
12.767292,0.145102,62
12.947246,0.174127,60
13.127201,0.197347,59
13.330375,0.156757,62
13.516135,0.150930,67
13.690285,0.168322,71
13.887654,0.156735,69
14.073414,0.150907,67
14.253369,0.150930,69
14.427518,0.145102,71
14.607473,0.359909,72
14.996407,0.133492,76
15.170557,0.168322,72
15.373709,0.145125,71
15.547858,0.174150,72
15.727813,0.121905,74
15.896180,0.150907,71
16.064525,0.174127,72
16.261895,0.156712,69
16.441849,0.174127,71
16.615999,0.174172,67
16.790171,0.179909,69
17.010738,0.127710,67
17.155863,0.197347,64
17.359038,0.168345,66
17.527382,0.354127,67
17.887292,0.174127,71
18.078856,0.168345,67
18.258811,0.150907,64
18.409718,0.185782,67
18.595500,0.168322,62
18.787065,0.179932,60
18.966997,0.168345,59
19.152779,0.191587,62
19.361759,0.150907,67
19.530103,0.168345,71
19.721668,0.156712,69
19.890013,0.179932,67
20.104797,0.127710,69
20.273119,0.162540,71
20.470489,0.145125,72
20.644638,0.139320,74
20.836203,0.156735,76
21.021963,0.156735,78
21.219332,0.185805,79
21.410920,0.127732,81
21.538652,0.197324,79
21.741804,0.168367,76
21.950761,0.168345,74
22.119106,0.185782,72
22.304888,0.156712,71
22.473233,0.197370,69
22.688017,0.156712,67
23.030489,0.168390,67
23.198879,0.174104,69
23.372983,0.179955,71
23.552960,0.162540,67
23.738720,0.156712,74
23.901260,0.188478,67
24.089738,0.174104,76
24.292889,0.145102,67
24.467039,0.168367,74
24.652799,0.174127,67
24.838558,0.179955,71
25.018513,0.133492,67
25.186858,0.145102,74
25.372617,0.133492,71
25.546767,0.220567,72
25.784772,0.150907,69
25.964704,0.168345,66
26.144658,0.127755,69
26.278196,0.197347,71
26.498785,0.133492,67
26.655520,0.139297,74
26.841279,0.168322,67
27.021234,0.150930,76
27.218604,0.150930,67
27.386948,0.179955,74
27.566903,0.185737,78
27.752640,0.156735,79
27.926812,0.162562,74
28.112572,0.191542,71
28.315747,0.133492,67
28.489896,0.168367,69
28.664046,0.168345,67
28.832391,0.203152,64
29.035543,0.191610,67
29.227152,0.208934,71
29.436087,0.156757,67
29.592844,0.162517,74
29.766994,0.179932,67
29.952753,0.185782,76
30.138536,0.162494,67
30.324273,0.162562,74
30.486835,0.179955,78
30.695792,0.098707,79
30.794499,0.092880,81
30.887379,0.162494,79
31.049874,0.179977,78
31.229851,0.174127,79
31.403978,0.226395,81
31.630372,0.191565,78
31.845157,0.145125,74
32.007719,0.156735,78
32.164454,0.354127,79
32.518581,0.168345,78
32.686926,0.191519,79
32.895883,0.156712,76
33.064205,0.168345,79
33.261597,0.168322,74
33.464772,0.156735,71
33.638921,0.156735,72
33.807266,0.156757,69
33.964023,0.232154,71
34.207810,0.127732,67
34.358740,0.191565,69
34.596722,0.127710,67
34.765066,0.191565,64
34.968241,0.145125,67
35.142413,0.162517,71
35.322368,0.127732,67
35.479103,0.145102,74
35.693865,0.139320,67
35.833184,0.168367,76
36.013162,0.281905,67
36.177995,0.162517,74
36.363755,0.197370,67
36.566929,0.168345,71
36.735274,0.174150,67
36.909423,0.156735,74
37.112598,0.185760,71
37.298358,0.179955,72
37.507337,0.156712,69
37.664072,0.168322,66
37.861442,0.150907,69
38.035591,0.179932,71
38.221351,0.156757,67
38.389696,0.145102,74
38.558040,0.179955,67
38.767020,0.150907,76
38.929560,0.145125,67
39.121124,0.145102,74
39.283664,0.174127,78
39.469423,0.156712,79
39.649378,0.145102,74
39.852553,0.168345,71
40.032507,0.139320,67
40.218267,0.150930,69
40.369197,0.191565,67
40.560761,0.208957,64
40.769718,0.174150,67
40.961306,0.162540,71
41.123845,0.145102,67
41.332825,0.133515,74
41.512779,0.145102,67
41.657904,0.156712,76
41.849469,0.156735,67
42.029423,0.168322,74
42.197745,0.174195,78
42.371940,0.092880,79
42.464820,0.098685,81
42.592507,0.145102,79
42.766634,0.168345,78
42.940807,0.150930,79
43.126566,0.191565,81
43.335546,0.185737,78
43.538698,0.145125,74
43.683823,0.162585,78
43.846408,0.377279,79
44.223687,0.185760,78
44.409446,0.174172,79
44.583618,0.162517,76
44.746135,0.162540,79
44.955138,0.168345,74
45.123482,0.150907,71
45.274389,0.191565,72
45.465954,0.162540,69
45.628494,0.220612,71
45.849106,0.150930,67
46.000036,0.208980,69
46.209015,0.168322,67
46.377337,0.185760,64
46.568925,0.197370,66
46.766294,0.394739,67
47.201646,0.139320,71
47.358380,0.162540,67
47.526748,0.179955,64
47.706702,0.162540,67
47.869242,0.293515,62
48.028500,0.174172,60
48.202672,0.237959,59
48.440632,0.168367,62
48.608999,0.203175,67
48.812173,0.168322,71
48.980495,0.179955,69
49.160473,0.174127,67
49.334622,0.203152,69
49.537774,0.150975,71
