0.069660,0.168322,69
0.243810,0.168345,71
0.458571,0.197370,69
0.684966,0.162540,62
0.853311,0.174150,66
1.033288,0.191565,69
1.265465,0.168345,74
1.445442,0.197370,78
1.648594,0.197370,76
1.851769,0.342494,74
2.234921,0.179932,69
2.443900,0.574694,71
3.041814,0.162540,74
3.227551,0.145125,69
3.384308,0.162562,66
3.570068,0.200272,67
3.770340,0.185760,66
3.956100,0.200249,67
4.167959,0.214785,64
4.388549,0.145147,66
4.533696,0.185737,67
4.725261,0.203175,69
4.934240,0.168345,66
5.114172,0.226395,69
5.363810,0.327982,74
5.700499,0.191565,73
5.938481,0.545669,71
6.518980,0.179955,76
6.704762,0.185760,78
6.896304,0.394739,79
7.296848,0.203175,81
7.505828,0.208980,78
7.720612,0.168345,76
7.894762,0.168345,74
8.068912,0.179955,76
8.272086,0.208980,78
8.504286,0.165465,74
8.669751,0.179955,73
8.849705,0.206054,74
9.282177,0.179932,71
9.473741,0.197347,69
9.671088,0.220590,71
9.897506,0.162540,69
10.071655,0.197347,62
10.280612,0.179955,66
10.460567,0.174172,69
10.646349,0.185760,74
10.837891,0.197370,78
11.041066,0.185760,76
11.232630,0.371519,74
11.627370,0.197370,69
11.830544,0.521869,71
12.364046,0.168322,74
12.538173,0.191565,69
12.735542,0.191565,66
12.932935,0.206077,67
13.139012,0.188662,66
13.327674,0.208980,67
13.548263,0.203175,64
13.943003,0.174150,67
14.151982,0.162517,69
14.337742,0.139320,66
14.511892,0.179955,69
14.726676,0.351202,74
15.077878,0.182834,73
15.295565,0.574694,71
15.899261,0.179955,76
16.085021,0.185760,78
16.276585,0.394739,79
16.677152,0.197370,81
16.880327,0.197370,78
17.083479,0.191565,76
17.280848,0.150930,74
17.437583,0.197370,76
17.652390,0.203175,78
17.878785,0.165442,74
18.044227,0.188662,73
18.232889,0.203175,74
18.639238,0.174150,78
18.819170,0.191565,81
19.010758,0.203152,78
19.225520,0.371565,74
19.602867,0.185760,78
19.794409,0.185760,81
19.997606,0.232200,83
20.229805,0.185737,79
20.415542,0.174172,76
20.641960,0.377324,81
21.025089,0.197370,79
21.222458,0.589206,78
21.811665,0.206077,79
22.023524,0.162540,76
22.191892,0.150952,74
22.342844,0.208957,73
22.557583,0.185760,69
22.749148,0.220590,67
22.975542,0.383152,69
23.358694,0.194467,67
23.553161,0.182857,66
23.747628,0.376826,74
24.124454,0.203243,73
24.327697,0.383129,76
24.710826,0.168345,74
25.140418,0.184036,78
25.324454,0.167347,76
25.491801,0.194286,78
25.691869,0.388934,79
26.086608,0.208980,81
26.301416,0.197370,78
26.504567,0.168345,76
26.678740,0.168345,74
26.852889,0.174150,76
27.044431,0.214785,78
27.270826,0.159751,74
27.430577,0.195918,73
27.626495,0.201610,74
28.037107,0.174150,79
28.211257,0.203152,81
28.420214,0.197370,78
28.629193,0.359909,74
29.006518,0.179955,78
29.192277,0.214785,81
29.412889,0.226395,83
29.656676,0.168345,79
29.830826,0.179955,76
30.057243,0.342472,81
30.405520,0.212812,79
30.618332,0.587755,78
31.206087,0.203696,79
31.415588,0.156735,76
31.578150,0.203175,74
31.787130,0.185737,73
31.978672,0.191565,69
32.176064,0.208980,67
32.408241,0.354104,69
32.768150,0.188957,67
32.957107,0.211587,66
33.180327,0.371542,74
33.569261,0.185760,73
33.789828,0.330884,76
34.126518,0.179955,74
34.312277,0.406395,78
34.718672,0.156803,76
34.875474,0.185646,78
35.066948,0.435374,79
35.508105,0.179955,81
35.693865,0.203220,78
35.897084,0.196847,76
36.093909,0.168322,74
36.268036,0.162540,76
36.448013,0.214785,78
36.662798,0.197347,74
36.865949,0.168390,73
37.034339,0.237959,74
37.458081,0.168322,71
37.649646,0.203175,69
37.852820,0.191587,71
38.044408,0.197324,69
38.241754,0.197347,62
38.456539,0.179932,66
38.642299,0.197370,69
38.857061,0.174150,74
39.042843,0.203175,78
39.251800,0.168345,76
39.425949,0.696599,74
