0.000000,0.237982,83
0.243810,0.232200,81
0.481814,0.199819,79
0.681633,0.218141,78
0.905556,0.243810,76
1.155193,0.187664,78
1.342857,0.172245,79
1.520884,0.388980,81
1.909864,0.290204,83
2.211678,0.188322,79
2.400000,0.218027,78
2.623832,0.580499,76
3.244989,0.203152,83
3.448141,0.220612,81
3.668753,0.221043,79
3.889796,0.162063,78
4.092517,0.191565,81
4.313107,0.388934,86
4.748458,0.406349,81
5.195442,0.406349,83
5.607596,0.383129,81
5.996553,0.255420,83
6.257778,0.215692,85
6.473469,0.295170,86
6.896327,0.249592,83
7.151746,0.191565,81
7.349093,0.185601,79
7.534694,0.209138,78
7.749660,0.208980,76
7.970249,0.185737,78
8.190839,0.197370,79
8.393991,0.208980,81
8.602993,0.470181,83
9.084785,0.174150,79
9.264762,0.238005,78
9.514354,0.603719,76
10.129705,0.214762,83
10.350272,0.214785,81
10.570884,0.200544,79
10.771429,0.194195,78
10.983039,0.197370,81
11.215215,0.377324,86
11.615782,0.400544,81
12.039546,0.388239,78
12.433591,1.062313,76
13.704883,0.237982,83
13.948670,0.197370,81
14.151867,0.197370,79
14.360847,0.110317,78
14.564022,0.214762,76
14.778784,0.209002,78
14.987786,0.191542,79
15.179328,0.388957,81
15.568285,0.284444,83
15.864316,0.191565,79
16.061686,0.238005,78
16.305496,0.603719,76
16.961482,0.185760,83
17.153024,0.232200,81
17.391028,0.223243,79
17.614271,0.148277,78
17.820620,0.185737,81
18.023795,0.377324,86
18.447559,0.400544,81
18.859713,0.458571,83
19.324112,0.394739,81
19.724634,0.238005,83
19.968443,0.209025,85
20.177468,0.435329,86
20.612797,0.232200,83
20.850824,0.179955,81
21.036561,0.210363,79
21.246924,0.207596,78
21.460325,0.179955,76
21.663523,0.156712,78
21.860892,0.197347,79
22.064044,0.226395,81
22.307876,0.441156,83
22.760666,0.179955,79
22.946425,0.214785,78
23.166992,0.423764,76
23.834566,0.203175,83
24.040344,0.226372,81
24.272521,0.192313,79
24.464834,0.196621,78
24.684697,0.179932,81
24.887872,0.388934,86
25.317441,0.388912,81
25.741205,0.412132,78
26.153337,0.957823,76
27.447872,0.423764,90
27.877441,0.830091,88
28.707532,0.197370,86
28.922339,0.191565,85
29.113904,0.452766,83
29.572475,0.412154,81
29.984629,0.632766,86
30.646421,0.174127,81
30.832180,0.458571,83
31.296580,0.423764,81
31.737759,0.284467,86
32.149913,0.412154,81
32.573677,0.446984,83
33.026466,0.406349,81
33.438620,0.220590,83
33.665015,0.216145,85
33.881160,0.196009,86
34.082951,0.203175,88
34.291931,0.441179,90
34.738915,0.801111,88
35.540026,0.203175,86
35.766398,0.214785,85
35.981183,0.446519,83
36.433507,0.388934,81
36.822441,0.417959,86
37.478427,0.185760,83
37.664187,0.261224,81
37.931216,0.200363,79
38.131579,0.205986,78
38.354980,0.174127,81
38.563960,0.388934,86
38.987724,0.412132,81
39.417293,0.446961,78
39.864255,0.952018,76
41.170400,0.417937,90
41.588336,0.824354,88
42.412690,0.232177,86
42.644867,0.208980,85
42.853847,0.441179,83
43.295026,0.406349,81
43.701375,0.609501,86
44.345729,0.174150,81
44.537293,0.441179,83
44.978473,0.423764,81
45.402237,0.238027,86
45.837611,0.423764,81
46.261375,0.475986,83
46.743189,0.394739,81
47.143711,0.232200,83
47.381738,0.190658,85
47.572395,0.186667,86
47.764844,0.191565,88
47.956409,0.455198,90
48.417412,0.853356,88
49.270768,0.203175,86
49.473942,0.208980,85
49.682922,0.412132,83
50.100858,0.417959,81
50.518817,0.673401,86
51.215416,0.232200,83
51.447616,0.214807,81
51.668205,0.176621,79
51.844827,0.218118,78
52.068772,0.203175,81
52.283557,0.371497,86
52.684101,0.377302,81
53.084645,0.458571,78
53.549044,0.928798,76
54.866777,0.197370,83
55.069929,0.220590,81
55.296346,0.203175,79
55.499520,0.174127,78
55.673647,0.261224,76
55.940677,0.181701,78
56.122378,0.247868,79
56.376051,0.203220,81
56.579271,0.429524,83
57.020405,0.191565,79
57.217774,0.226395,78
57.449974,0.574694,76
