0.081270,0.481837,67
0.563107,0.174150,69
0.737256,0.168345,71
0.905601,0.127710,69
1.027483,0.160272,71
1.187755,0.129977,74
1.317732,0.150930,76
1.468662,0.168345,78
1.637007,0.156735,79
1.793741,0.098707,76
1.892449,0.162585,74
2.055034,0.168299,71
2.223333,0.145102,69
2.362630,0.121927,67
2.484558,0.179932,64
2.664490,0.325079,69
2.989569,0.116122,67
3.105692,0.133492,69
3.239184,0.127732,71
3.366916,0.174127,69
3.541043,0.139342,67
3.680385,0.133492,64
3.813855,0.284444,69
4.115714,0.104490,67
4.220227,0.150930,69
4.371156,0.150952,72
4.522109,0.145102,71
4.667211,0.150952,69
4.818163,0.429546,67
5.247710,0.185782,69
5.439274,0.150952,71
5.590227,0.110295,69
5.700522,0.104490,71
5.805011,0.075465,72
5.880454,0.110272,74
5.990726,0.145170,76
6.135896,0.127710,78
6.263605,0.174150,79
6.437755,0.127710,76
6.565442,0.162540,74
6.727982,0.139320,71
6.867302,0.156735,69
7.024036,0.121927,67
7.145964,0.156712,64
7.302676,0.435374,67
7.738050,0.116122,71
7.854172,0.150930,67
8.005102,0.185760,69
8.190862,0.098662,67
8.289524,0.150930,64
8.440454,0.110317,67
8.550771,0.191542,66
8.742313,0.110295,69
8.852608,0.220612,67
9.073220,0.116077,69
9.189297,0.168367,71
9.357664,0.110295,69
9.467959,0.475986,67
9.943946,0.116122,69
10.060068,0.185760,71
10.245828,0.110295,69
10.356122,0.168322,71
10.524444,0.121927,74
10.646372,0.150930,76
10.797302,0.110295,78
10.907596,0.185737,79
11.093333,0.127732,76
11.221066,0.142200,74
11.363265,0.139683,71
11.502948,0.165079,69
11.668027,0.110295,67
11.778322,0.145147,64
11.946667,0.301859,69
12.248526,0.110317,67
12.358844,0.168299,69
12.532948,0.116100,71
12.649048,0.185760,69
12.834807,0.104535,67
12.939342,0.157075,64
13.096417,0.278299,69
13.374717,0.145079,67
13.519796,0.139342,69
13.659138,0.156757,72
13.815896,0.168345,71
13.984240,0.110272,69
14.094512,0.429569,67
14.524082,0.174150,69
14.698231,0.179955,71
14.878186,0.104512,69
14.982698,0.087052,71
15.069751,0.069683,73
15.139433,0.156712,74
15.296145,0.110295,76
15.412245,0.127710,78
15.539955,0.168367,79
15.708322,0.116077,76
15.824399,0.168367,74
15.992766,0.145125,71
16.137891,0.150884,69
16.288776,0.139320,67
16.428095,0.156757,64
16.584853,0.406349,67
16.991202,0.179955,71
17.171156,0.116100,67
17.287256,0.156735,69
17.443991,0.121927,67
17.565918,0.179932,64
17.740045,0.124830,67
17.867755,0.159615,66
18.041905,0.116100,69
18.158005,0.261224,67
18.419229,0.168367,79
18.587596,0.116100,81
18.703696,0.214785,83
18.918458,0.383129,79
19.301587,0.232222,81
19.533810,0.092880,79
19.626689,0.139320,76
19.766009,0.098685,78
19.870476,0.505034,79
20.375510,0.127732,76
20.503243,0.243810,74
20.747052,0.156735,71
20.903787,0.168322,74
21.072109,0.145147,76
21.217256,0.307619,81
21.524875,0.139320,79
21.670023,0.127710,81
21.803537,0.145125,83
21.948662,0.162540,81
22.105397,0.121905,79
22.227302,0.168345,76
22.389841,0.272834,81
22.662676,0.156735,79
22.819410,0.278639,81
23.098050,0.133515,79
23.231565,0.145125,81
23.376689,0.162562,83
23.539229,0.429569,79
23.968798,0.179977,81
24.148753,0.104490,79
24.253243,0.162562,76
24.415782,0.130612,78
24.546395,0.426644,79
24.973039,0.133537,76
25.106576,0.267029,74
25.373605,0.174150,71
25.547755,0.116100,74
25.663855,0.162562,76
25.826417,0.423741,79
26.250159,0.174172,83
26.424331,0.116077,79
26.540408,0.174172,81
26.714580,0.116077,79
26.830658,0.156757,76
26.987415,0.101587,79
27.091882,0.185760,78
27.277642,0.104490,81
27.387937,0.441202,79
27.829138,0.156735,81
27.985873,0.127710,83
28.125170,0.441179,79
28.566349,0.156757,81
28.723107,0.104467,79
28.827574,0.179977,76
29.007551,0.156735,78
